address,area,price
"Москва, Россия, Москва, Ходынский бульвар, 20А",32.5,338462
"Москва, Россия, Москва, метро Речной вокзал, Клинская улица, 3 к. 1",100.0,260000
"Москва, Россия, Москва, метро Славянский бульвар, Староволынская улица, 15 корпус 1",85.0,447059
"Москва, Россия, Москва, метро Улица 1905 года, Ходынская улица, 2",75.0,320000
"Москва, город Москва, Кунцево район, улица Маршала Тимошенко, дом 17, корпус 2",260.0,215385
"Москва, Дубнинская ул., 40к2",45.0,193333
"Москва, Рублёвское ш., 70к7",105.0,228095
"Москва, Люберцы, Вертолётная ул., 44",75.8,80475
"Москва, Рязанский пр-т, вл. 26, уч. 1",40.4,192000
"Москва, Россия, Москва, метро Октябрьское поле, Маршала Тухачевского улица, 32 к2",80.0,193750
"Москва, Люберцы, ул. Барыкина, 5к1",48.0,116667
"Москва, Россия, Москва, метро Октябрьская, Мытная улица, 40-44",70.0,221429
"Москва, Береговой пр., 5Ак6",67.0,237313
"Москва, наб. Марка Шагала",35.0,260857
"Москва, пр-т Волгоградский, вл. 32/3, стр. 6",80.0,197500
"Москва, ул. Грина, 12к1",54.0,159259
"Москва, Россия, Москва, метро Кунцевская, Можайское шоссе, 2",140.0,257143
"Москва, Россия, Москва, метро ЦСКА, Ходынский бульвар, 20 А",100.0,350000
"Москва, Россия, Москва, метро Парк культуры, Москва, Бурденко улица, 3",165.0,1363636
"Москва, Россия, Москва г, Цимлянская Улица, д. 3, корп. 1",55.0,240000
"Москва, пр-т Волгоградский, вл. 32/5, корп. А, стр. 3",25.5,194000
"Москва, Хорошёвское ш., 12к1",64.5,341085
"Москва, город Москва, Филевский парк район, проезд Береговой, дом 5, корпус 2",62.0,217742
"Москва, пр-т Вернадского, 58",51.6,281008
"Москва, ул. Бочкова, вл. 11А, корп. 2",74.3,269891
"Москва, Россия, Москва, Ленинский проспект, 107к2",120.0,354167
"Москва, Россия, Москва, Озёрная улица, 9",72.0,180556
"Москва, пр-т Рязанский, вл. 2",43.0,218605
"Москва, дер. Раздоры, ш. Мякининское, стр. 11",55.5,99939
"Москва, Москва г, Энтузиастов ш, 3К2",48.0,258333
"Москва, ул. Бориса Пастернака, 3",63.0,190476
"Москва, Головинское ш., 10Б",42.0,214286
"Москва, Россия, Москва, Филевский парк, Филевский Парк, Кастанаевская улица, 24",262.2,381388
"Москва, Россия, Московская область, Москва, Лобачевского улица, д.92к4",187.0,304813
"Москва, ул. Дыбенко, вл. 7/1, стр. 3",59.4,234942
"Москва, Пятницкое ш., 21",26.5,267925
"Москва, Россия, Москва г., улица Ходынская, 2",88.0,397727
"Москва, Россия, Москва г., улица Синявинская, 11к8",38.0,178947
"Москва, Зеленоград, Георгиевский пр-т, 33к5",33.8,132722
"Москва, ул. Самуила Маршака, 4",63.0,166667
"Москва, Новоалексеевская ул., 16с5",35.6,233978
"Москва, Россия, Москва, метро Фрунзенская, Фрунзенская 2-я улица, 8",165.0,844242
"Москва, ул. Михневская, д. 8",39.7,163728
"Москва, ул. Большая Полянка/пер. 1-й Спасоналивковский, жилые дома",269.0,929628
"Москва, Зеленоград, к2044",33.0,162121
"Москва, Рублёвское ш., 20к1",75.0,170667
"Москва, Россия, Москва, метро Планерная, Куркино, Соловьиная Роща улица, 9 к 1",52.0,194231
"Москва, Московская область, город Люберцы, улица Вертолетная, дом 18",55.1,125227
"Москва, 1-й Котляковский пер., д. 2А, корп. 1",44.4,196959
"Москва, ул. Гжатская, вл. 9, стр. 9",45.3,176844
"Москва, пр-д Береговой, вл. 3",26.1,300719
"Москва, наб. Марка шагала, д. 1, корп. 1",51.1,269080
"Москва, Южный административный округ, Даниловский район",126.0,283730
"Москва, пр-т Вернадского, 94к4",66.0,442424
"Москва, ул. Сергея Макеева, 9к1",46.0,410870
"Москва, Россия, Москва, метро Маяковская, Большая Садовая улица, 5 кор.2",60.0,650000
"Москва, Россия, Москва, метро Шаболовская, Мытная улица, 40-44",145.0,185517
"Москва, Россия, Москва, метро Добрынинская, Москва, Люсиновский 3-й переулок, 1с1",206.0,412621
"Москва, ул. Крупской, 1",105.0,460952
"Москва, Москва,Москва,Северо-Западный (СЗАО),Шелепихинская набережная, 34 к1",98.4,247967
"Москва, Митинская ул., 12",110.0,185455
"Москва, Московская область, Люберецкий район, г. Люберцы, Камова ул, 8к1",36.0,122222
"Москва, Москва, Цимлянская ул, 3к1, Влюблино",36.0,177778
"Москва, Москва, Новочеремушкинская ул, 63к1",179.0,270950
"Москва, Садовническая наб., д. 7",145.9,453989
"Москва, ул. Мневники, вл. 5",60.8,173200
"Москва, Россия, Москва, проспект Мира, 188Бк4",64.0,210938
"Москва, Россия, Москва, метро Баррикадная, улица Малая Никитская улица, 10 стр.2",222.0,607342
"Москва, Россия, Москва, метро Новокузнецкая, Бахрушина улица, 13",70.0,542714
"Москва, ул. Донецкая, д. 30, корп. 1",73.0,139726
"Москва, Муравская ул., 38к1",12.4,189516
"Москва, Россия, Москва, метро Университет, Ломоносовский проспект, 25к1",140.0,521429
"Москва, Карамышевская наб., стр. 1",113.0,220354
"Москва, Задонский пр., 22",58.0,175690
"Москва, 6-я Радиальная ул., вл7к4",117.0,119658
"Москва, Москва, Дмитровское ш., 107к3, Восточное Дегунино район",42.5,183529
"Москва, ул. Вертолётчиков, 9к2",11.4,192982
"Москва, пр-д Старопетровский, вл. 8, стр. 2",42.9,245000
"Москва, ул. Академика Павлова, стр. 32",19.6,344500
"Москва, ул. Летниковская, вл. 13",51.0,300392
